tx_time,time,nsec,lora_length,,type,srcAddress,destaddr,length,seq,tx_checksum,,srcHop,destHop
2020/02/04 21:01:57,21:01:57,000618230,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,98,12527,,0,3
2020/02/04 21:02:03,21:02:03,000619899,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,99,12526,,0,3
2020/02/04 21:02:09,21:02:09,000649530,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,100,12525,,0,3
2020/02/04 21:02:15,21:02:15,000671550,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,101,12524,,0,3
2020/02/04 21:02:21,21:02:21,000583825,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,102,12523,,0,3
2020/02/04 21:02:27,21:02:27,000719738,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,103,12778,,0,2
2020/02/04 21:02:33,21:02:33,000561480,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,104,12777,,0,2
2020/02/04 21:02:39,21:02:39,000593579,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,105,12776,,0,2
2020/02/04 21:02:45,21:02:45,000573797,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,106,12775,,0,2
2020/02/04 21:02:51,21:02:51,000628227,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,107,12774,,0,2
2020/02/04 21:02:57,21:02:57,000605412,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,108,12773,,0,2
2020/02/04 21:03:03,21:03:03,000582435,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,109,12772,,0,2
2020/02/04 21:03:09,21:03:09,000665650,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,110,12771,,0,2
2020/02/04 21:03:15,21:03:15,000569849,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,111,12770,,0,2
2020/02/04 21:03:21,21:03:21,000689718,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,112,12769,,0,2
2020/02/04 21:03:27,21:03:27,000603176,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,113,12768,,0,2
2020/02/04 21:03:33,21:03:33,000560795,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,114,12767,,0,2
2020/02/04 21:03:39,21:03:39,000577002,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,115,12766,,0,2
2020/02/04 21:03:45,21:03:45,000602266,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,116,12765,,0,2
2020/02/04 21:03:51,21:03:51,000597317,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,117,12764,,0,2
2020/02/04 21:03:57,21:03:57,000568768,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,118,12763,,0,2
2020/02/04 21:04:03,21:04:03,000574433,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,119,12762,,0,2
2020/02/04 21:04:09,21:04:09,000564415,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,120,12761,,0,2
2020/02/04 21:04:15,21:04:15,000601527,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,121,12760,,0,2
2020/02/04 21:04:21,21:04:21,000570510,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,122,12759,,0,2
2020/02/04 21:04:27,21:04:27,000605789,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,123,12758,,0,2
2020/02/04 21:04:33,21:04:33,000603720,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,124,12757,,0,2
2020/02/04 21:04:39,21:04:39,000565917,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,125,12756,,0,2
2020/02/04 21:04:45,21:04:45,000592587,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,126,12755,,0,2
2020/02/04 21:04:51,21:04:51,000600660,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,127,12754,,0,2
2020/02/04 21:04:57,21:04:57,000592217,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,128,12753,,0,2
2020/02/04 21:05:03,21:05:03,000568561,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,129,12752,,0,2
2020/02/04 21:05:09,21:05:09,000567869,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,130,12751,,0,2
2020/02/04 21:05:15,21:05:15,000572329,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,131,12750,,0,2
2020/02/04 21:05:21,21:05:21,000567409,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,132,12749,,0,2
2020/02/04 21:05:27,21:05:27,000568474,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,133,12748,,0,2
2020/02/04 21:05:33,21:05:33,000599326,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,134,12747,,0,2
2020/02/04 21:05:39,21:05:39,000571476,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,135,12746,,0,2
2020/02/04 21:05:45,21:05:45,000607320,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,136,12745,,0,2
2020/02/04 21:05:51,21:05:51,000580972,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,137,12744,,0,2
2020/02/04 21:05:57,21:05:57,000591182,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,138,12743,,0,2
2020/02/04 21:06:03,21:06:03,000567222,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,139,12742,,0,2
2020/02/04 21:06:09,21:06:09,001199713,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,140,12741,,0,2
2020/02/04 21:06:15,21:06:15,000601163,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,141,12740,,0,2
2020/02/04 21:06:21,21:06:21,000620262,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,142,12483,,0,3
2020/02/04 21:06:27,21:06:27,000569619,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,143,12482,,0,3
2020/02/04 21:06:33,21:06:33,000566471,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,144,12481,,0,3
2020/02/04 21:06:39,21:06:39,000605142,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,145,12480,,0,3
2020/02/04 21:06:45,21:06:45,000602456,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,146,12479,,0,3
2020/02/04 21:06:51,21:06:51,000622421,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,147,12478,,0,3
2020/02/04 21:06:57,21:06:57,000606133,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,148,12477,,0,3
2020/02/04 21:07:03,21:07:03,000593435,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,149,12476,,0,3
2020/02/04 21:07:09,21:07:09,000575786,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,150,12475,,0,3
2020/02/04 21:07:15,21:07:15,000553237,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,151,12474,,0,3
2020/02/04 21:07:21,21:07:21,000554590,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,152,12473,,0,3
2020/02/04 21:07:27,21:07:27,000551148,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,153,12472,,0,3
2020/02/04 21:07:33,21:07:33,000571245,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,154,12471,,0,3
2020/02/04 21:07:39,21:07:39,000544098,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,155,12470,,0,3
2020/02/04 21:07:45,21:07:45,000546375,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,156,12469,,0,3
2020/02/04 21:07:51,21:07:51,000539899,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,157,12724,,0,2
2020/02/04 21:07:57,21:07:57,000574148,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,158,12723,,0,2
2020/02/04 21:08:03,21:08:03,000549228,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,159,12722,,0,2
2020/02/04 21:08:09,21:08:09,000550450,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,160,12721,,0,2
2020/02/04 21:08:15,21:08:15,000610158,200,,DATA,b8:27:eb:53:f8:14,b8:27:eb:60:f7:bf,200,161,12720,,0,2
